//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1891.03405762,21304.76171875,39.22586823,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03247070,21304.64453125,39.29182434,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02416992,21304.95312500,38.60156250,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02453613,21304.79882812,38.60367584,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.24841309,21305.04492188,38.50349426,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02490234,21304.80078125,39.38044357,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.61108398,21305.27343750,38.53089523,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03771973,21304.64453125,39.01338577,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02819824,21304.91601562,39.03128052,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.87158203,21305.44335938,38.50865173,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84716797,21305.06054688,39.29159927,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.21508789,21304.84960938,38.51030731,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01684570,21304.99218750,38.68665314,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04040527,21304.68359375,38.76093292,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04394531,21304.56640625,38.57515335,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.70166016,21305.20312500,38.51932907,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02258301,21304.87695312,38.97254562,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.25744629,21305.08398438,38.50156021,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03222656,21304.64453125,38.69655991,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01489258,21304.95507812,39.38789749,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.15283203,21305.23046875,38.50161362,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.06396484,21304.95703125,38.50877380,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02282715,21304.64453125,39.38964844,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.17993164,21305.11718750,38.50352859,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.32556152,21304.93359375,38.51534271,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04162598,21304.72265625,38.51430511,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.11547852,21304.91992188,38.50938797,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03991699,21304.80078125,38.51465225,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02587891,21304.95507812,39.01041412,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.05407715,21304.56640625,38.51139069,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02832031,21304.56445312,38.51446533,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03381348,21304.80078125,38.76744080,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03759766,21304.60546875,39.19701767,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01977539,21304.75976562,38.54051590,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03015137,21304.80078125,39.20576477,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02026367,21304.83984375,39.48473358,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04504395,21304.56640625,38.60282898,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.89575195,21304.98632812,39.17392731,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03564453,21304.64453125,38.76436996,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.13085938,21304.61132812,38.51062393,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.32080078,21304.85546875,38.51422882,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84643555,21305.25000000,38.63610077,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03222656,21304.68359375,38.96798706,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03442383,21304.80078125,38.91218185,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01367188,21304.95507812,39.45012283,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04211426,21304.52734375,39.14253616,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00891113,21304.99218750,38.88209915,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03527832,21304.68359375,38.89092255,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02343750,21304.64453125,39.41502762,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03405762,21304.72265625,39.21895218,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03356934,21304.76171875,39.07281876,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02258301,21304.64453125,39.45223236,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03417969,21304.56640625,39.41355896,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03442383,21304.56640625,39.45103455,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02746582,21304.87695312,38.94781113,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.46203613,21304.94335938,38.50755692,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.64453125,21305.00781250,38.53062820,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.35791016,21305.08984375,38.50426483,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01440430,21304.79882812,38.51840591,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.39379883,21304.90039062,38.51191330,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.81213379,21305.05664062,38.59995651,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02514648,21304.91601562,38.95300674,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.76647949,21305.32226562,38.51216888,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.81408691,21304.98046875,39.37363052,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01440430,21304.72265625,39.47758865,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03051758,21304.76171875,39.28790665,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04199219,21304.60546875,38.67803955,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.68676758,21305.35546875,38.51941299,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.85864258,21305.09765625,38.63748932,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03601074,21304.76171875,38.60105515,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.93103027,21305.33203125,38.50546646,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.88854980,21305.29101562,38.50770569,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02917480,21304.87695312,39.01203156,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.19921875,21304.61523438,38.51137924,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02368164,21304.83789062,38.97964096,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.48571777,21304.78906250,38.50539017,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02453613,21304.76171875,39.48717117,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01721191,21304.95507812,39.19998550,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.18615723,21304.84765625,38.51219940,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03637695,21304.80078125,38.72845459,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.80017090,21305.43945312,38.50891113,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02624512,21304.91601562,38.73001862,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.28515625,21304.97070312,38.50482178,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03686523,21304.60546875,39.09476089,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01928711,21304.91601562,39.34584808,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.81042480,21305.09570312,38.64804840,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.85266113,21305.06054688,38.87279129,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03100586,21304.76171875,39.09794235,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.85375977,21305.13671875,38.64395142,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02990723,21304.80078125,39.25634003,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.96350098,21305.10351562,38.51231384,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01916504,21304.87890625,39.47753906,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02673340,21304.87890625,39.26742554,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02368164,21304.95507812,39.03708649,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.38732910,21305.01562500,38.50183868,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.43518066,21304.59179688,38.50721741,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.83776855,21304.98242188,39.22349548,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03723145,21304.72265625,38.82053757,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01940918,21304.95507812,39.35144043,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.47082520,21304.63281250,38.50577545,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04296875,21304.52734375,39.09189987,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01684570,21305.41406250,38.50206757,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03283691,21304.80078125,38.82003021,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84045410,21305.36523438,38.50720978,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.77648926,21305.13085938,38.53173447,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03100586,21304.60546875,38.97709656,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.18212891,21305.23242188,38.50040436,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.93481445,21305.14062500,38.50862885,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03417969,21304.60546875,38.84759140,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03308105,21304.83789062,38.59973526,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.89086914,21305.09960938,38.52544022,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.18701172,21304.57617188,38.51018143,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04150391,21304.64453125,38.60576630,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03259277,21304.56640625,39.00746536,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04943848,21304.91601562,38.51000595,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.30480957,21304.73828125,38.51327896,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.41088867,21304.97851562,38.50510788,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03540039,21304.52734375,39.16638184,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03393555,21304.52734375,39.45488358,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.28161621,21304.85351562,38.51123810,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01989746,21304.87890625,39.45309067,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02941895,21304.91601562,38.75742722,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03710938,21304.64453125,38.65797043,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02612305,21304.83789062,38.85000229,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02258301,21304.64453125,39.47685242,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03613281,21304.72265625,39.01531982,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02575684,21304.76171875,39.38656235,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03698730,21304.64453125,38.85662079,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.95495605,21305.48828125,38.50770187,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.09851074,21304.60937500,38.51121140,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03405762,21304.72265625,38.88495636,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02392578,21304.76171875,38.96696854,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.11914062,21305.42187500,38.50252914,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02966309,21304.72265625,39.19261551,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03588867,21304.60546875,38.51350784,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04699707,21304.52734375,38.76752853,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.40527344,21304.66796875,38.51245499,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03942871,21304.60546875,39.20980072,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.83886719,21305.05859375,38.63706589,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03662109,21304.60546875,39.15848923,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01806641,21304.91601562,39.40773392,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.40576172,21305.16992188,38.50013733,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.30541992,21305.12695312,38.50269318,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00854492,21304.91601562,39.33060837,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.46520996,21304.59179688,38.50731277,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
